HOUSEHOLD_ID,YEAR,MARITAL,SEX,AGE,WORK_STATUS
04205121,2019,5,1,15,1
04205122,2019,5,1,15,1
04205281,2019,5,1,12,
04205282,2019,5,1,12,
04205371,2019,5,1,20,1
04205372,2019,5,1,20,1
04205511,2019,5,1,17,
04205512,2019,5,1,17,
04205521,2019,5,1,10,
04205522,2019,5,1,10,
04205571,2019,5,1,16,
04205571,2019,5,1,22,1
04205572,2019,5,1,16,
04205572,2019,5,1,22,1
04205601,2019,5,1,50,
04205602,2019,5,1,52,
04205661,2019,5,1,19,
04205661,2019,5,1,29,
04205662,2019,5,1,19,
04205662,2019,5,1,29,
04205701,2019,5,1,8,
04205702,2019,5,1,8,
04205711,2019,5,1,12,
04205711,2019,5,1,15,
04205712,2019,5,1,12,
04205712,2019,5,1,15,
04205851,2019,5,1,7,
04205852,2019,5,1,7,
04205861,2019,5,1,10,
04205861,2019,5,1,20,
04205862,2019,5,1,10,
04205862,2019,5,1,20,
04205941,2019,5,1,7,
04205942,2019,5,1,7,
04205951,2019,5,1,7,
04205952,2019,5,1,7,
04206001,2019,5,1,38,1
04206002,2019,5,1,38,1
04206151,2019,5,1,9,
04206151,2019,5,1,14,
04206151,2019,5,1,45,2
04206152,2019,5,1,9,
04206152,2019,5,1,14,
04206152,2019,5,1,45,2
04206261,2019,5,1,3,
04206262,2019,5,1,3,
04206281,2019,5,1,1,
04206281,2019,5,1,5,
04206282,2019,5,1,1,
04206282,2019,5,1,5,
04206371,2019,5,1,2,
04206372,2019,5,1,2,
04206411,2019,5,1,5,
04206412,2019,5,1,5,
04206481,2019,5,1,11,
04206482,2019,5,1,11,
04206521,2019,5,1,27,1
04206522,2019,5,1,27,1
04206531,2019,5,1,28,1
04206532,2019,5,1,28,1
04206541,2019,5,1,43,1
04206542,2019,5,1,43,1
04206691,2019,5,1,37,1
04206692,2019,5,1,37,1
04206731,2019,5,1,0,
04206732,2019,5,1,0,
04206761,2019,5,1,2,
04206831,2019,5,1,3,
04206832,2019,5,1,3,
04207011,2019,5,1,3,
04207012,2019,5,1,3,
04207021,2019,5,1,4,
04207021,2019,5,1,18,1
04207022,2019,5,1,4,
04207022,2019,5,1,18,1
04207061,2019,5,1,33,1
04207061,2019,5,1,36,1
04207062,2019,5,1,33,1
04207062,2019,5,1,36,1
04207081,2019,5,1,3,
04207081,2019,5,1,5,
04207082,2019,5,1,3,
04207082,2019,5,1,5,
04207231,2019,5,1,20,
04207232,2019,5,1,20,
04207241,2019,5,1,29,1
04207242,2019,5,1,29,1
04207381,2019,5,1,27,1
04207382,2019,5,1,27,1
04207391,2019,5,1,1,
04207391,2019,5,1,6,
04207392,2019,5,1,1,
04207392,2019,5,1,6,
04207401,2019,5,1,32,1
04207401,2019,5,1,34,1
04207402,2019,5,1,32,1
04207402,2019,5,1,34,1
04207481,2019,5,1,29,1
04207482,2019,5,1,29,1
04207521,2019,5,1,2,
04207522,2019,5,1,2,
04207631,2019,5,1,21,2
04207632,2019,5,1,21,2
04207681,2019,5,1,3,
04207682,2019,5,1,3,
04207711,2019,5,1,12,
04207712,2019,5,1,12,
04207751,2019,5,1,9,
04207751,2019,5,1,11,
04207752,2019,5,1,9,
04207752,2019,5,1,11,
04207781,2019,5,1,11,
04207781,2019,5,1,12,
04207781,2019,5,1,25,1
04207781,2019,5,1,45,
04207782,2019,5,1,11,
04207782,2019,5,1,12,
04207782,2019,5,1,25,1
04207782,2019,5,1,45,
04207811,2019,5,1,49,1
04207812,2019,5,1,49,1
04207861,2019,5,1,6,
04207861,2019,5,1,8,
04207862,2019,5,1,6,
04207862,2019,5,1,8,
04207901,2019,5,1,18,
04207902,2019,5,1,18,
04207921,2019,5,1,53,1
04207922,2019,5,1,53,1
04207981,2019,5,1,24,1
04207982,2019,5,1,24,1
04208091,2019,5,1,25,2
04208092,2019,5,1,25,2
04208101,2019,5,1,0,
04208101,2019,5,1,2,
04208102,2019,5,1,0,
04208102,2019,5,1,2,
04208171,2019,5,1,44,1
04208172,2019,5,1,44,1
04208271,2019,5,1,28,1
04208272,2019,5,1,28,1
04208321,2019,5,1,9,
04208322,2019,5,1,9,
04208381,2019,5,1,65,
04208382,2019,5,1,65,
04208432,2019,5,1,61,
04208631,2019,5,1,13,
04208632,2019,5,1,13,
04208641,2019,5,1,8,
04208642,2019,5,1,8,
04208651,2019,5,1,58,
04208652,2019,5,1,58,
04208831,2019,5,1,0,
04208831,2019,5,1,1,
04208832,2019,5,1,0,
04208832,2019,5,1,1,
04209071,2019,5,1,3,
04209072,2019,5,1,3,
04209101,2019,5,1,54,
04209101,2019,5,1,78,
04209102,2019,5,1,54,
04209102,2019,5,1,78,
04209261,2019,5,1,3,
04209262,2019,5,1,3,
04209271,2019,5,1,11,
04209272,2019,5,1,11,
04209281,2019,5,1,32,1
04209282,2019,5,1,32,1
04209411,2019,5,1,28,1
04209412,2019,5,1,28,1
04209431,2019,5,1,23,1
04209432,2019,5,1,23,1
04209511,2019,5,1,13,
04209512,2019,5,1,13,
04209591,2019,5,1,4,
04209592,2019,5,1,4,
04209701,2019,5,1,1,
04209702,2019,5,1,1,
04209711,2019,5,1,10,
04209712,2019,5,1,10,
04209951,2019,5,1,13,
04209952,2019,5,1,13,
04210012,2019,5,1,28,1
04210031,2019,5,1,25,1
04210032,2019,5,1,25,1
04210071,2019,5,1,43,1
04210072,2019,5,1,43,1
04210131,2019,5,1,32,1
04210132,2019,5,1,32,1
04210241,2019,5,1,3,
04210242,2019,5,1,3,
04210261,2019,5,1,23,1
04210262,2019,5,1,23,1
04210281,2019,5,1,24,1
04210281,2019,5,1,27,1
04210282,2019,5,1,24,1
04210282,2019,5,1,27,1
04210341,2019,5,1,20,
04210342,2019,5,1,20,
04210351,2019,5,1,11,
04210351,2019,5,1,16,
04210352,2019,5,1,11,
04210352,2019,5,1,16,
04210401,2019,5,1,24,1
04210402,2019,5,1,24,1
04210441,2019,5,1,55,2
04210442,2019,5,1,55,2
04210491,2019,5,1,15,
04210491,2019,5,1,17,1
04210492,2019,5,1,15,
04210492,2019,5,1,17,1
04210531,2019,5,1,6,
04210532,2019,5,1,6,
04210541,2019,5,1,16,
04210542,2019,5,1,16,
04210581,2019,5,1,41,
04210582,2019,5,1,41,
04210591,2019,5,1,24,1
04210592,2019,5,1,24,1
04210611,2019,5,1,5,
04210612,2019,5,1,5,
04210641,2019,5,1,25,1
04210642,2019,5,1,25,1
04210751,2019,5,1,5,
04210752,2019,5,1,5,
04210801,2019,5,1,0,
04210801,2019,5,1,3,
04210802,2019,5,1,0,
04210802,2019,5,1,3,
04210891,2019,5,1,6,
04210891,2019,5,1,8,
04210891,2019,5,1,15,
04210892,2019,5,1,6,
04210892,2019,5,1,8,
04210892,2019,5,1,15,
04210921,2019,5,1,23,1
04210922,2019,5,1,23,1
04210931,2019,5,1,9,
04210941,2019,5,1,9,
04210941,2019,5,1,33,1
04211061,2019,5,1,9,
04211062,2019,5,1,9,
04211081,2019,5,1,10,
04211081,2019,5,1,13,
04211082,2019,5,1,10,
04211082,2019,5,1,13,
04211101,2019,5,1,48,
04211102,2019,5,1,48,
04211121,2019,5,1,7,
04211122,2019,5,1,7,
04211131,2019,5,1,2,
04211131,2019,5,1,12,
04211132,2019,5,1,2,
04211132,2019,5,1,12,
04211151,2019,5,1,19,1
04211152,2019,5,1,19,1
04211161,2019,5,1,40,1
04211162,2019,5,1,40,1
04211411,2019,5,1,4,
04211412,2019,5,1,4,
04211431,2019,5,1,1,
04211432,2019,5,1,1,
04211491,2019,5,1,10,
04211492,2019,5,1,10,
04211511,2019,5,1,11,
04211511,2019,5,1,14,
04211512,2019,5,1,11,
04211512,2019,5,1,14,
04211551,2019,5,1,35,1
04211552,2019,5,1,35,1
04211561,2019,5,1,2,
04211561,2019,5,1,4,
04211561,2019,5,1,6,
04211561,2019,5,1,22,1
04211562,2019,5,1,2,
04211562,2019,5,1,4,
04211562,2019,5,1,6,
04211562,2019,5,1,22,1
04211641,2019,5,1,48,1
04211642,2019,5,1,48,1
04211751,2019,5,1,29,1
04211752,2019,5,1,29,1
04211801,2019,5,1,4,
04211802,2019,5,1,4,
04211811,2019,5,1,23,1
04211812,2019,5,1,23,1
04211921,2019,5,1,4,
04211922,2019,5,1,4,
04212021,2019,5,1,32,
04212022,2019,5,1,32,
04212071,2019,5,1,11,
04212072,2019,5,1,11,
04212091,2019,5,1,6,
04212092,2019,5,1,6,
04212131,2019,5,1,11,
04212131,2019,5,1,14,
04212132,2019,5,1,11,
04212132,2019,5,1,14,
04212141,2019,5,1,0,
04212142,2019,5,1,0,
04212291,2019,5,1,10,
04212291,2019,5,1,41,1
04212292,2019,5,1,10,
04212292,2019,5,1,41,1
04212361,2019,5,1,13,
04212362,2019,5,1,13,
04212381,2019,5,1,1,
04212382,2019,5,1,1,
04212391,2019,5,1,5,
04212392,2019,5,1,5,
04212461,2019,5,1,2,
04212462,2019,5,1,2,
04212571,2019,5,1,22,1
04212572,2019,5,1,22,1
04212601,2019,5,1,41,
04212601,2019,5,1,41,1
04212602,2019,5,1,41,
04212602,2019,5,1,41,1
04212611,2019,5,1,15,
04212612,2019,5,1,15,
04212641,2019,5,1,19,1
04212642,2019,5,1,19,1
04212671,2019,5,1,40,1
04212672,2019,5,1,40,1
04212721,2019,5,1,3,
04212751,2019,5,1,19,1
04212752,2019,5,1,19,1
04212771,2019,5,1,30,
04212772,2019,5,1,30,
04212791,2019,5,1,20,1
04212791,2019,5,1,23,1
04212791,2019,5,1,27,1
04212792,2019,5,1,20,1
04212792,2019,5,1,23,1
04212792,2019,5,1,27,1
04212911,2019,5,1,55,
04212912,2019,5,1,55,
04212951,2019,5,1,2,
04212951,2019,5,1,6,
04212952,2019,5,1,2,
04212952,2019,5,1,6,
04213001,2019,5,1,2,
04213002,2019,5,1,2,
04213031,2019,5,1,8,
04213031,2019,5,1,10,
04213031,2019,5,1,13,
04213032,2019,5,1,8,
04213032,2019,5,1,10,
04213032,2019,5,1,13,
04213171,2019,5,1,18,1
04213172,2019,5,1,18,1
04213181,2019,5,1,35,1
04213182,2019,5,1,35,1
04213261,2019,5,1,1,
04213261,2019,5,1,6,
04213262,2019,5,1,1,
04213262,2019,5,1,6,
04213431,2019,5,1,32,2
04213451,2019,5,1,18,
04213452,2019,5,1,18,
04213681,2019,5,1,19,
04213682,2019,5,1,19,
04213701,2019,5,1,27,1
04213702,2019,5,1,27,1
04213711,2019,5,1,5,
04213711,2019,5,1,7,
04213712,2019,5,1,5,
04213712,2019,5,1,7,
04213731,2019,5,1,21,1
04213732,2019,5,1,21,1
04213751,2019,5,1,27,1
04213752,2019,5,1,27,1
04213781,2019,5,1,32,1
04213782,2019,5,1,32,1
04213791,2019,5,1,27,1
04213792,2019,5,1,27,1
04213821,2019,5,1,22,1
04213822,2019,5,1,22,1
04213851,2019,5,1,13,
04213852,2019,5,1,13,
04213941,2019,5,1,4,
04213941,2019,5,1,7,
04213941,2019,5,1,15,
04213942,2019,5,1,4,
04213942,2019,5,1,7,
04213942,2019,5,1,15,
04213971,2019,5,1,15,
04213972,2019,5,1,15,
04213981,2019,5,1,8,
04213982,2019,5,1,8,
04214001,2019,5,1,25,1
04214002,2019,5,1,25,1
04214111,2019,5,1,24,2
04214112,2019,5,1,24,2
04214121,2019,5,1,20,1
04214122,2019,5,1,20,1
04214171,2019,5,1,13,
04214172,2019,5,1,13,
04214221,2019,5,1,11,
04214222,2019,5,1,11,
04214241,2019,5,1,20,
04214242,2019,5,1,20,
04214301,2019,5,1,69,1
04214302,2019,5,1,69,1
04214321,2019,5,1,18,
04214322,2019,5,1,18,
04214361,2019,5,1,23,
04214362,2019,5,1,23,
04214371,2019,5,1,16,
04214371,2019,5,1,20,1
04214372,2019,5,1,16,
04214372,2019,5,1,20,1
04214461,2019,5,1,5,
04214462,2019,5,1,5,
04214601,2019,5,1,22,
04214602,2019,5,1,22,
04214621,2019,5,1,11,
04214621,2019,5,1,14,
04214622,2019,5,1,11,
04214622,2019,5,1,14,
04214811,2019,5,1,24,1
04214812,2019,5,1,24,1
04214831,2019,5,1,7,
04214832,2019,5,1,7,
04246591,2019,5,1,10,
04246591,2019,5,1,15,
04246592,2019,5,1,10,
04246592,2019,5,1,15,
04246671,2019,5,1,47,1
04246672,2019,5,1,47,1
04246861,2019,5,1,12,
04246862,2019,5,1,12,
04246891,2019,5,1,36,1
04246891,2019,5,1,40,1
04246892,2019,5,1,36,1
04246892,2019,5,1,40,1
04246971,2019,5,1,8,
04246971,2019,5,1,10,
04246971,2019,5,1,15,
04246972,2019,5,1,8,
04246972,2019,5,1,10,
04246972,2019,5,1,15,
04247051,2019,5,1,10,
04247052,2019,5,1,10,
04247101,2019,5,1,16,
04247102,2019,5,1,16,
04247121,2019,5,1,4,
04247121,2019,5,1,9,
04247122,2019,5,1,4,
04247122,2019,5,1,9,
04247151,2019,5,1,0,
04247151,2019,5,1,3,
04247151,2019,5,1,5,
04247152,2019,5,1,0,
04247152,2019,5,1,3,
04247152,2019,5,1,5,
04247191,2019,5,1,22,
04247192,2019,5,1,22,
04247211,2019,5,1,30,1
04247212,2019,5,1,30,1
04247221,2019,5,1,2,
04247221,2019,5,1,25,
04247222,2019,5,1,2,
04247222,2019,5,1,25,
04247431,2019,5,1,68,1
04247432,2019,5,1,68,1
04247441,2019,5,1,6,
04247441,2019,5,1,7,
04247442,2019,5,1,6,
04247442,2019,5,1,7,
04247451,2019,5,1,63,
04247452,2019,5,1,63,
04247481,2019,5,1,46,1
04247482,2019,5,1,46,1
04247491,2019,5,1,14,
04247492,2019,5,1,14,
04247511,2019,5,1,38,1
04247512,2019,5,1,38,1
04247521,2019,5,1,21,1
04247522,2019,5,1,21,1
04247661,2019,5,1,20,
04247662,2019,5,1,20,
04247711,2019,5,1,5,
04247712,2019,5,1,5,
04247801,2019,5,1,21,1
04247802,2019,5,1,21,1
04247811,2019,5,1,1,
04247811,2019,5,1,29,1
04247812,2019,5,1,1,
04247812,2019,5,1,29,1
04247831,2019,5,1,18,
04247832,2019,5,1,18,
04247931,2019,5,1,14,1
04247932,2019,5,1,14,1
04248051,2019,5,1,9,
04248052,2019,5,1,9,
04248091,2019,5,1,9,
04248092,2019,5,1,9,
04248131,2019,5,1,28,1
04248132,2019,5,1,28,1
04248141,2019,5,1,14,
04248141,2019,5,1,20,1
04248141,2019,5,1,27,1
04248142,2019,5,1,14,
04248142,2019,5,1,20,1
04248142,2019,5,1,27,1
04248191,2019,5,1,19,1
04248221,2019,5,1,14,
04248221,2019,5,1,16,
04248222,2019,5,1,14,
04248222,2019,5,1,16,
04248241,2019,5,1,62,1
04248242,2019,5,1,62,1
04248311,2019,5,1,25,1
04248312,2019,5,1,25,1
04248381,2019,5,1,3,
04248382,2019,5,1,3,
04248431,2019,5,1,4,
04248431,2019,5,1,22,
04248431,2019,5,1,24,1
04248432,2019,5,1,4,
04248432,2019,5,1,22,
04248432,2019,5,1,24,1
04248481,2019,5,1,1,
04248482,2019,5,1,1,
04248491,2019,5,1,1,
04248492,2019,5,1,1,
04248591,2019,5,1,48,1
04248592,2019,5,1,48,1
04248601,2019,5,1,20,1
04248602,2019,5,1,20,1
04248621,2019,5,1,15,
04248621,2019,5,1,16,
04248621,2019,5,1,17,
04248622,2019,5,1,15,
04248622,2019,5,1,16,
04248622,2019,5,1,17,
04248631,2019,5,1,4,
04248632,2019,5,1,4,
04248641,2019,5,1,19,1
04248641,2019,5,1,21,1
04248642,2019,5,1,19,1
04248642,2019,5,1,21,1
04248651,2019,5,1,44,1
04248652,2019,5,1,44,1
04248662,2019,5,1,48,1
04248801,2019,5,1,8,
04248802,2019,5,1,8,
04248991,2019,5,1,20,
04248992,2019,5,1,20,
04249001,2019,5,1,2,
04249002,2019,5,1,2,
04249021,2019,5,1,33,1
04249022,2019,5,1,33,1
04249061,2019,5,1,10,
04249061,2019,5,1,15,
04249062,2019,5,1,10,
04249062,2019,5,1,15,
04249091,2019,5,1,8,
04249092,2019,5,1,8,
04249181,2019,5,1,27,1
04249182,2019,5,1,27,1
04249201,2019,5,1,26,1
04249202,2019,5,1,26,1
04249261,2019,5,1,30,1
04249261,2019,5,1,45,1
04249262,2019,5,1,30,1
04249262,2019,5,1,45,1
04249461,2019,5,1,24,1
04249462,2019,5,1,24,1
04249531,2019,5,1,15,
04249531,2019,5,1,16,
04249532,2019,5,1,15,
04249532,2019,5,1,16,
04249591,2019,5,1,13,
04249592,2019,5,1,13,
04249641,2019,5,1,26,1
04249642,2019,5,1,26,1
04249681,2019,5,1,17,
04249682,2019,5,1,17,
04249691,2019,5,1,10,
04249691,2019,5,1,11,
04249692,2019,5,1,10,
04249692,2019,5,1,11,
04249811,2019,5,1,2,
04249811,2019,5,1,8,
04249812,2019,5,1,2,
04249812,2019,5,1,8,
04249921,2019,5,1,58,
04249922,2019,5,1,58,
04249931,2019,5,1,11,
04249932,2019,5,1,11,
04250001,2019,5,1,56,1
04250002,2019,5,1,56,1
04250101,2019,5,1,9,
04250102,2019,5,1,9,
04250121,2019,5,1,50,
04250122,2019,5,1,50,
04250211,2019,5,1,17,
04250212,2019,5,1,17,
04250261,2019,5,1,13,
04250261,2019,5,1,15,
04250261,2019,5,1,16,1
04250261,2019,5,1,36,2
04250262,2019,5,1,13,
04250262,2019,5,1,15,
04250262,2019,5,1,16,1
04250262,2019,5,1,36,2
04250301,2019,5,1,32,1
04250302,2019,5,1,32,1
04250321,2019,5,1,39,1
04250322,2019,5,1,39,1
04250361,2019,5,1,27,1
04250362,2019,5,1,27,1
04250401,2019,5,1,28,1
04250402,2019,5,1,28,1
04250411,2019,5,1,46,1
04250412,2019,5,1,46,1
04250471,2019,5,1,55,1
04250472,2019,5,1,55,1
04250571,2019,5,1,58,1
04250572,2019,5,1,58,1
04250601,2019,5,1,8,
04250602,2019,5,1,8,
04250621,2019,5,1,17,1
04250622,2019,5,1,17,1
04250661,2019,5,1,8,
04250661,2019,5,1,17,
04250662,2019,5,1,8,
04250662,2019,5,1,17,
04250681,2019,5,1,12,
04250682,2019,5,1,12,
04250691,2019,5,1,61,1
04250692,2019,5,1,61,1
04250721,2019,5,1,5,
04250721,2019,5,1,11,
04250722,2019,5,1,5,
04250722,2019,5,1,11,
04250751,2019,5,1,1,
04250751,2019,5,1,13,
04250751,2019,5,1,15,
04250752,2019,5,1,1,
04250752,2019,5,1,13,
04250752,2019,5,1,15,
04250761,2019,5,1,20,1
04250762,2019,5,1,20,1
04250841,2019,5,1,2,
04250841,2019,5,1,14,
04250842,2019,5,1,2,
04250842,2019,5,1,14,
04250851,2019,5,1,61,1
04250852,2019,5,1,61,1
04250881,2019,5,1,20,1
04250891,2019,5,1,1,
04250892,2019,5,1,1,
04250911,2019,5,1,38,
04250912,2019,5,1,38,
04251051,2019,5,1,1,
04251052,2019,5,1,1,
04251071,2019,5,1,13,
04251071,2019,5,1,15,
04251072,2019,5,1,13,
04251072,2019,5,1,15,
04251171,2019,5,1,10,
04251172,2019,5,1,10,
04251201,2019,5,1,29,1
04251202,2019,5,1,29,1
04251381,2019,5,1,41,1
04251382,2019,5,1,41,1
04251441,2019,5,1,28,1
04251442,2019,5,1,28,1
04251481,2019,5,1,13,
04251482,2019,5,1,13,
04251501,2019,5,1,48,1
04251521,2019,5,1,7,
04251522,2019,5,1,7,
04251561,2019,5,1,10,
04251562,2019,5,1,10,
04251591,2019,5,1,6,
04251592,2019,5,1,6,
04251671,2019,5,1,6,
04251672,2019,5,1,6,
04251681,2019,5,1,46,1
04251681,2019,5,1,56,
04251682,2019,5,1,46,1
04251682,2019,5,1,56,
04251691,2019,5,1,0,
04251692,2019,5,1,0,
04251711,2019,5,1,50,1
04251721,2019,5,1,25,1
04251722,2019,5,1,25,1
04251751,2019,5,1,4,
04251751,2019,5,1,5,
04251751,2019,5,1,6,
04251751,2019,5,1,7,
04251751,2019,5,1,8,
04251752,2019,5,1,4,
04251752,2019,5,1,5,
04251752,2019,5,1,6,
04251752,2019,5,1,7,
04251752,2019,5,1,8,
04251861,2019,5,1,16,
04251862,2019,5,1,16,
04251971,2019,5,1,20,1
04251972,2019,5,1,20,1
04252171,2019,5,1,11,
04252172,2019,5,1,11,
04252191,2019,5,1,2,
04252192,2019,5,1,2,
04252211,2019,5,1,0,
04252212,2019,5,1,0,
04252431,2019,5,1,8,
04252431,2019,5,1,10,
04252432,2019,5,1,8,
04252432,2019,5,1,10,
04252441,2019,5,1,0,
04252441,2019,5,1,17,
04252441,2019,5,1,20,1
04252442,2019,5,1,0,
04252442,2019,5,1,17,
04252442,2019,5,1,20,1
04252531,2019,5,1,2,
04252531,2019,5,1,24,1
04252531,2019,5,1,25,
04252571,2019,5,1,8,
04252572,2019,5,1,8,
04252711,2019,5,1,19,1
04252712,2019,5,1,19,1
04252851,2019,5,1,20,
04252851,2019,5,1,21,
04252852,2019,5,1,20,
04252852,2019,5,1,21,
04252931,2019,5,1,7,
04252932,2019,5,1,7,
04253051,2019,5,1,27,1
04253052,2019,5,1,27,1
04253131,2019,5,1,22,1
04253132,2019,5,1,22,1
04253201,2019,5,1,51,1
04253202,2019,5,1,51,1
04253291,2019,5,1,0,
04253292,2019,5,1,0,
04253321,2019,5,1,22,1
04253322,2019,5,1,22,1
04253372,2019,5,1,47,1
04253381,2019,5,1,23,1
04253382,2019,5,1,23,1
04253471,2019,5,1,15,
04253472,2019,5,1,15,
04253481,2019,5,1,1,
04253482,2019,5,1,1,
04253492,2019,5,1,8,
04253492,2019,5,1,17,
04253521,2019,5,1,60,1
04253522,2019,5,1,73,1
04253561,2019,5,1,8,
04253561,2019,5,1,31,1
04253562,2019,5,1,8,
04253562,2019,5,1,31,1
04253571,2019,5,1,12,
04253572,2019,5,1,12,
04253601,2019,5,1,20,1
04253602,2019,5,1,20,1
04253651,2019,5,1,22,
04253652,2019,5,1,22,
04253661,2019,5,1,44,1
04253662,2019,5,1,44,1
04253691,2019,5,1,21,1
04253691,2019,5,1,28,1
04253692,2019,5,1,21,1
04253692,2019,5,1,28,1
04253771,2019,5,1,39,1
04253772,2019,5,1,39,1
04253781,2019,5,1,23,1
04253782,2019,5,1,23,1
04253791,2019,5,1,6,
04253792,2019,5,1,6,
04253801,2019,5,1,30,1
04254031,2019,5,1,22,1
04254032,2019,5,1,22,1
04254101,2019,5,1,21,1
04254102,2019,5,1,21,1
04254201,2019,5,1,1,
04254201,2019,5,1,40,1
04254202,2019,5,1,1,
04254202,2019,5,1,40,1
04254271,2019,5,1,53,
04254272,2019,5,1,53,
04254341,2019,5,1,17,
04254342,2019,5,1,17,
04254411,2019,5,1,0,
04254411,2019,5,1,3,
04254411,2019,5,1,12,
04254411,2019,5,1,36,1
04254412,2019,5,1,0,
04254412,2019,5,1,3,
04254412,2019,5,1,12,
04254412,2019,5,1,36,1
04254451,2019,5,1,32,1
04254452,2019,5,1,32,1
04254501,2019,5,1,25,1
04254502,2019,5,1,25,1
04254511,2019,5,1,7,
04254511,2019,5,1,30,1
04254512,2019,5,1,7,
04254512,2019,5,1,30,1
04254591,2019,5,1,26,1
04254592,2019,5,1,26,1
04254671,2019,5,1,9,
04254672,2019,5,1,9,
04254711,2019,5,1,6,
04254712,2019,5,1,6,
04254751,2019,5,1,23,1
04254752,2019,5,1,23,1
04254791,2019,5,1,9,
04254791,2019,5,1,16,
04254791,2019,5,1,18,
04254792,2019,5,1,9,
04254792,2019,5,1,16,
04254792,2019,5,1,18,
04254861,2019,5,1,15,
04254862,2019,5,1,15,
04255031,2019,5,1,48,1
04255051,2019,5,1,17,1
04255052,2019,5,1,17,1
04255171,2019,5,1,29,
04255172,2019,5,1,29,
04255191,2019,5,1,67,
04255192,2019,5,1,67,
04255231,2019,5,1,55,
04255232,2019,5,1,55,
04255261,2019,5,1,8,
04255261,2019,5,1,11,
04255262,2019,5,1,8,
04255262,2019,5,1,11,
04255441,2019,5,1,18,1
04255441,2019,5,1,20,1
04255442,2019,5,1,18,1
04255442,2019,5,1,20,1
04255511,2019,5,1,10,
04255512,2019,5,1,10,
04255551,2019,5,1,6,
04255551,2019,5,1,17,
04255552,2019,5,1,6,
04255552,2019,5,1,17,
04255572,2019,5,1,79,1
04255681,2019,5,1,62,
04255682,2019,5,1,62,
04255691,2019,5,1,4,
04255692,2019,5,1,4,
04255721,2019,5,1,12,
04255722,2019,5,1,12,
04255771,2019,5,1,68,1
04255772,2019,5,1,51,1
04255911,2019,5,1,11,
04255911,2019,5,1,16,
04255912,2019,5,1,11,
04255912,2019,5,1,16,
04255921,2019,5,1,4,
04255921,2019,5,1,9,
04255931,2019,5,1,5,
04255931,2019,5,1,7,
04255931,2019,5,1,14,
04255932,2019,5,1,5,
04255932,2019,5,1,7,
04255932,2019,5,1,14,
04256041,2019,5,1,17,
04256042,2019,5,1,17,
04256111,2019,5,1,18,
04256111,2019,5,1,19,1
04256112,2019,5,1,18,
04256112,2019,5,1,19,1
04256151,2019,5,1,15,
04256152,2019,5,1,15,
04256161,2019,5,1,11,
04256162,2019,5,1,11,
04256331,2019,5,1,4,
04256332,2019,5,1,4,
04256341,2019,5,1,19,1
04256342,2019,5,1,19,1
04256511,2019,5,1,12,
04256511,2019,5,1,15,
04256512,2019,5,1,12,
04256512,2019,5,1,15,
04256731,2019,5,1,24,1
04256732,2019,5,1,24,1
04256741,2019,5,1,17,1
04256742,2019,5,1,17,1
04256781,2019,5,1,3,
04256782,2019,5,1,3,
04256831,2019,5,1,60,
04256832,2019,5,1,60,
04256841,2019,5,1,39,1
04256842,2019,5,1,39,1
04256851,2019,5,1,24,
04256852,2019,5,1,24,
04256871,2019,5,1,3,
04256871,2019,5,1,10,
04256872,2019,5,1,3,
04256872,2019,5,1,10,
04256911,2019,5,1,25,1
04256911,2019,5,1,38,1
04256912,2019,5,1,25,1
04256912,2019,5,1,38,1
04256931,2019,5,1,11,
04256932,2019,5,1,11,
04256951,2019,5,1,54,2
04256952,2019,5,1,54,2
04257021,2019,5,1,5,
04257021,2019,5,1,8,
04257022,2019,5,1,5,
04257022,2019,5,1,8,
04257161,2019,5,1,7,
04257161,2019,5,1,9,
04257162,2019,5,1,7,
04257162,2019,5,1,9,
04257211,2019,5,1,17,
04257212,2019,5,1,17,
04257251,2019,5,1,6,
04257251,2019,5,1,18,
04257251,2019,5,1,20,1
04257252,2019,5,1,6,
04257252,2019,5,1,18,
04257252,2019,5,1,20,1
04257381,2019,5,1,17,1
04257382,2019,5,1,17,1
04257481,2019,5,1,11,
04257482,2019,5,1,11,
04257571,2019,5,1,3,
04257571,2019,5,1,25,1
04257572,2019,5,1,3,
04257572,2019,5,1,25,1
04257621,2019,5,1,37,1
04257622,2019,5,1,37,1
04257671,2019,5,1,8,
04257671,2019,5,1,12,
04257672,2019,5,1,8,
04257672,2019,5,1,12,
04257711,2019,5,1,34,1
04257712,2019,5,1,34,1
04257731,2019,5,1,33,1
04257732,2019,5,1,33,1
04257851,2019,5,1,68,
04257852,2019,5,1,68,
04257861,2019,5,1,14,
04257862,2019,5,1,14,
04257891,2019,5,1,6,
04257892,2019,5,1,6,
04258001,2019,5,1,10,
04258002,2019,5,1,10,
04258011,2019,5,1,3,
04258011,2019,5,1,34,1
04258021,2019,5,1,26,1
04258022,2019,5,1,26,1
04258121,2019,5,1,6,
04258121,2019,5,1,10,
04258122,2019,5,1,6,
04258122,2019,5,1,10,
04258191,2019,5,1,6,
04258192,2019,5,1,6,
04258201,2019,5,1,35,1
04258202,2019,5,1,35,1
04258211,2019,5,1,0,
04258211,2019,5,1,8,
04258212,2019,5,1,0,
04258212,2019,5,1,8,
04258221,2019,5,1,16,
04258221,2019,5,1,19,
04258222,2019,5,1,16,
04258222,2019,5,1,19,
04258331,2019,5,1,24,1
04258332,2019,5,1,24,1
